Date,Price,Data_Type,Stock
2024-02-22,45.18,actual,Nvidia_Price
2024-02-23,44.309999999999995,actual,Nvidia_Price
2024-02-24,46.08,actual,Nvidia_Price
2024-02-25,45.49,actual,Nvidia_Price
2024-02-26,45.33,actual,Nvidia_Price
2024-02-27,43.25999999999999,actual,Nvidia_Price
2024-02-28,43.5,actual,Nvidia_Price
2024-02-29,43.52,actual,Nvidia_Price
2024-03-01,42.94,actual,Nvidia_Price
2024-03-02,44.34,actual,Nvidia_Price
2024-03-03,44.56,actual,Nvidia_Price
2024-03-04,43.13,actual,Nvidia_Price
2024-03-05,43.71,actual,Nvidia_Price
2024-03-06,43.17,actual,Nvidia_Price
2024-03-07,44.23,actual,Nvidia_Price
2024-03-08,44.99,actual,Nvidia_Price
2024-03-09,45.27,actual,Nvidia_Price
2024-03-10,45.05,actual,Nvidia_Price
2024-03-11,45.480000000000004,actual,Nvidia_Price
2024-03-12,46.07,actual,Nvidia_Price
2024-03-13,46.08,actual,Nvidia_Price
2024-03-14,45.8,actual,Nvidia_Price
2024-03-15,45.12,actual,Nvidia_Price
2024-03-16,44.66,actual,Nvidia_Price
2024-03-17,44.94,actual,Nvidia_Price
2024-03-18,42.19,actual,Nvidia_Price
2024-03-19,41.04,actual,Nvidia_Price
2024-03-20,41.88,actual,Nvidia_Price
2024-03-21,41.75,actual,Nvidia_Price
2024-03-22,40.3,actual,Nvidia_Price
2024-03-23,40.449999999999996,actual,Nvidia_Price
2024-03-24,41.36000000000001,actual,Nvidia_Price
2024-03-25,40.61,actual,Nvidia_Price
2024-03-26,42.87,actual,Nvidia_Price
2024-03-27,42.81,actual,Nvidia_Price
2024-03-28,41.97,actual,Nvidia_Price
2024-03-29,42.7,actual,Nvidia_Price
2024-03-30,39.89,actual,Nvidia_Price
2024-03-31,37.19,actual,Nvidia_Price
2024-04-01,37.52,actual,Nvidia_Price
2024-04-02,39.01,actual,Nvidia_Price
2024-04-03,37.86,actual,Nvidia_Price
2024-04-04,38.55,actual,Nvidia_Price
2024-04-05,39.56,actual,Nvidia_Price
2024-04-06,38.47,actual,Nvidia_Price
2024-04-07,38.09,actual,Nvidia_Price
2024-04-08,37.7,actual,Nvidia_Price
2024-04-09,40.3,actual,Nvidia_Price
2024-04-10,41.23,actual,Nvidia_Price
2024-04-11,42.18,actual,Nvidia_Price
2024-04-12,43.86,actual,Nvidia_Price
2024-04-13,43.7,actual,Nvidia_Price
2024-04-14,43.77,actual,Nvidia_Price
2024-04-15,43.34,actual,Nvidia_Price
2024-04-16,44.66,actual,Nvidia_Price
2024-04-17,43.91,actual,Nvidia_Price
2024-04-18,42.83,actual,Nvidia_Price
2024-04-19,42.11,actual,Nvidia_Price
2024-04-20,42.55,actual,Nvidia_Price
2024-04-21,42.43,actual,Nvidia_Price
2024-04-22,41.77,actual,Nvidia_Price
2024-04-23,41.82,actual,Nvidia_Price
2024-04-24,41.9,actual,Nvidia_Price
2024-04-25,41.57,actual,Nvidia_Price
2024-04-26,40.02,actual,Nvidia_Price
2024-04-27,39.33,actual,Nvidia_Price
2024-04-28,39.3,actual,Nvidia_Price
2024-04-29,40.06,actual,Nvidia_Price
2024-04-30,40.69,actual,Nvidia_Price
2024-05-01,40.559999999999995,actual,Nvidia_Price
2024-05-02,41.54,actual,Nvidia_Price
2024-05-03,41.06,actual,Nvidia_Price
2024-05-04,40.81000000000001,actual,Nvidia_Price
2024-05-05,39.81,actual,Nvidia_Price
2024-05-06,37.87,actual,Nvidia_Price
2024-05-07,38.16,actual,Nvidia_Price
2024-05-08,37.94,actual,Nvidia_Price
2024-05-09,38.52,actual,Nvidia_Price
2024-05-10,38.28,actual,Nvidia_Price
2024-05-11,38.22,actual,Nvidia_Price
2024-05-12,36.26,actual,Nvidia_Price
2024-05-13,36.16,actual,Nvidia_Price
2024-05-14,37.06,actual,Nvidia_Price
2024-05-15,36.55,actual,Nvidia_Price
2024-05-16,37.69,actual,Nvidia_Price
2024-05-17,37.11,actual,Nvidia_Price
2024-05-18,36.38,actual,Nvidia_Price
2024-05-19,35.95,actual,Nvidia_Price
2024-05-20,35.32,actual,Nvidia_Price
2024-05-21,35.75,actual,Nvidia_Price
2024-05-22,33.45,actual,Nvidia_Price
2024-05-23,33.87,actual,Nvidia_Price
2024-05-24,34.78,actual,Nvidia_Price
2024-05-25,35.09,actual,Nvidia_Price
2024-05-26,35.83,actual,Nvidia_Price
2024-05-27,36.29,actual,Nvidia_Price
2024-05-28,36.83,actual,Nvidia_Price
2024-05-29,38.05,actual,Nvidia_Price
2024-05-30,38.77,actual,Nvidia_Price
2024-05-31,37.94,actual,Nvidia_Price
2024-06-01,39.13,actual,Nvidia_Price
2024-06-02,40.050000000000004,actual,Nvidia_Price
2024-06-03,39.9,actual,Nvidia_Price
2024-06-04,40.51,actual,Nvidia_Price
2024-06-05,39.61,actual,Nvidia_Price
2024-06-06,42.2,actual,Nvidia_Price
2024-06-07,42.55,actual,Nvidia_Price
2024-06-08,43.47999999999999,actual,Nvidia_Price
2024-06-09,43.28,actual,Nvidia_Price
2024-06-10,44.96,actual,Nvidia_Price
2024-06-11,45.75,actual,Nvidia_Price
2024-06-12,45.8,actual,Nvidia_Price
2024-06-13,45.12,actual,Nvidia_Price
2024-06-14,45.25,actual,Nvidia_Price
2024-06-15,44.83,actual,Nvidia_Price
2024-06-16,44.52,actual,Nvidia_Price
2024-06-17,46.73,actual,Nvidia_Price
2024-06-18,47.79,actual,Nvidia_Price
2024-06-19,47.67,actual,Nvidia_Price
2024-06-20,47.11999999999999,actual,Nvidia_Price
2024-06-21,46.58,actual,Nvidia_Price
2024-06-22,46.82,actual,Nvidia_Price
2024-06-23,47.05,actual,Nvidia_Price
2024-06-24,46.169999999999995,actual,Nvidia_Price
2024-06-25,47.5,actual,Nvidia_Price
2024-06-26,47.879999999999995,actual,Nvidia_Price
2024-06-27,48.02,actual,Nvidia_Price
2024-06-28,47.31,actual,Nvidia_Price
2024-06-29,47.95000000000001,actual,Nvidia_Price
2024-06-30,47.74,actual,Nvidia_Price
2024-07-01,47.06,actual,Nvidia_Price
2024-07-02,47.16,actual,Nvidia_Price
2024-07-03,45.75,actual,Nvidia_Price
2024-07-04,45.57,actual,Nvidia_Price
2024-07-05,44.89,actual,Nvidia_Price
2024-07-06,44.309999999999995,actual,Nvidia_Price
2024-07-07,44.12,actual,Nvidia_Price
2024-07-08,44.22,actual,Nvidia_Price
2024-07-09,43.45,actual,Nvidia_Price
2024-07-10,44.38000000000001,actual,Nvidia_Price
2024-07-11,45.98,actual,Nvidia_Price
2024-07-12,43.6,actual,Nvidia_Price
2024-07-13,43.93,actual,Nvidia_Price
2024-07-14,42.24,actual,Nvidia_Price
2024-07-15,42.45000000000001,actual,Nvidia_Price
2024-07-16,41.39,actual,Nvidia_Price
2024-07-17,42.16,actual,Nvidia_Price
2024-07-18,40.63000000000001,actual,Nvidia_Price
2024-07-19,40.28,actual,Nvidia_Price
2024-07-20,37.66,actual,Nvidia_Price
2024-07-21,37.31,actual,Nvidia_Price
2024-07-22,38.01,actual,Nvidia_Price
2024-07-23,39.13,actual,Nvidia_Price
2024-07-24,39.2,actual,Nvidia_Price
2024-07-25,39.11,actual,Nvidia_Price
2024-07-26,38.56,actual,Nvidia_Price
2024-07-27,38.85,actual,Nvidia_Price
2024-07-28,39.27,actual,Nvidia_Price
2024-07-29,39.67,actual,Nvidia_Price
2024-07-30,39.79999999999999,actual,Nvidia_Price
2024-07-31,38.94,actual,Nvidia_Price
2024-08-01,39.64,actual,Nvidia_Price
2024-08-02,39.16,actual,Nvidia_Price
2024-08-03,39.34,actual,Nvidia_Price
2024-08-04,38.63,actual,Nvidia_Price
2024-08-05,38.22,actual,Nvidia_Price
2024-08-06,37.79,actual,Nvidia_Price
2024-08-07,36.61,actual,Nvidia_Price
2024-08-08,37.04,actual,Nvidia_Price
2024-08-09,36.85,actual,Nvidia_Price
2024-08-10,38.25,actual,Nvidia_Price
2024-08-11,37.49,actual,Nvidia_Price
2024-08-12,37.3,actual,Nvidia_Price
2024-08-13,37.97394943237305,predicted,Nvidia_Price
2024-08-14,37.980655670166016,predicted,Nvidia_Price
2024-08-15,38.016693115234375,predicted,Nvidia_Price
2024-08-16,38.06489562988281,predicted,Nvidia_Price
2024-08-17,38.116878509521484,predicted,Nvidia_Price
2024-08-18,38.16892623901367,predicted,Nvidia_Price
2024-08-19,38.21953201293945,predicted,Nvidia_Price
2024-08-20,38.26818084716797,predicted,Nvidia_Price
2024-08-21,38.31476974487305,predicted,Nvidia_Price
2024-08-22,38.35932540893555,predicted,Nvidia_Price
2024-08-23,38.40193176269531,predicted,Nvidia_Price
2024-08-24,38.44267654418945,predicted,Nvidia_Price
2024-08-25,38.48164749145508,predicted,Nvidia_Price
2024-08-26,38.518917083740234,predicted,Nvidia_Price
2024-08-27,38.554569244384766,predicted,Nvidia_Price
2024-08-28,38.58866882324219,predicted,Nvidia_Price
2024-08-29,38.62128829956055,predicted,Nvidia_Price
2024-08-30,38.652488708496094,predicted,Nvidia_Price
2024-08-31,38.68233108520508,predicted,Nvidia_Price
2024-09-01,38.71087646484375,predicted,Nvidia_Price
2024-09-02,38.73817825317383,predicted,Nvidia_Price
2024-09-03,38.76430130004883,predicted,Nvidia_Price
2024-09-04,38.789283752441406,predicted,Nvidia_Price
2024-09-05,38.81317901611328,predicted,Nvidia_Price
2024-09-06,38.836036682128906,predicted,Nvidia_Price
2024-09-07,38.85790252685547,predicted,Nvidia_Price
2024-09-08,38.878814697265625,predicted,Nvidia_Price
2024-09-09,38.89882278442383,predicted,Nvidia_Price
2024-09-10,38.9179573059082,predicted,Nvidia_Price
2024-09-11,38.93626022338867,predicted,Nvidia_Price
2024-09-12,38.95376968383789,predicted,Nvidia_Price
2024-09-13,38.970516204833984,predicted,Nvidia_Price
2024-09-14,38.98653793334961,predicted,Nvidia_Price
2024-09-15,39.00185775756836,predicted,Nvidia_Price
2024-09-16,39.016517639160156,predicted,Nvidia_Price
2024-09-17,39.03053665161133,predicted,Nvidia_Price
2024-09-18,39.043949127197266,predicted,Nvidia_Price
2024-09-19,39.05677795410156,predicted,Nvidia_Price
2024-09-20,39.06904983520508,predicted,Nvidia_Price
2024-09-21,39.080787658691406,predicted,Nvidia_Price
2024-09-22,39.09201431274414,predicted,Nvidia_Price
2024-09-23,39.102752685546875,predicted,Nvidia_Price
2024-09-24,39.1130256652832,predicted,Nvidia_Price
2024-09-25,39.12285614013672,predicted,Nvidia_Price
2024-09-26,39.13225555419922,predicted,Nvidia_Price
2024-09-27,39.1412467956543,predicted,Nvidia_Price
2024-09-28,39.149845123291016,predicted,Nvidia_Price
2024-09-29,39.15807342529297,predicted,Nvidia_Price
2024-09-30,39.16594314575195,predicted,Nvidia_Price
2024-10-01,39.17346954345703,predicted,Nvidia_Price
